GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.unmodifiable,UnmodifiableLongLongMap,101,65,10,2,25,19,19,16,13,16
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.unmodifiable,UnmodifiableLongCursor,21,0,0,0,7,0,5,0,5,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.unmodifiable,UnmodifiableLongSet,122,0,0,0,35,0,33,0,33,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.unmodifiable,ThrowUtil,0,9,0,0,0,2,0,2,0,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.base,SelfSignedMessage,0,31,0,0,0,8,0,4,0,4
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.base,TransientFieldHandler,0,2,0,0,0,1,0,1,0,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.base,VanillaSignedMessage,60,568,8,18,12,137,10,41,4,34
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.base,EmptyTransientFieldHandler,0,13,0,0,0,8,0,8,0,8
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.base,DtoAliases,0,49,0,0,0,4,0,2,0,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.rpc,RPCServer.XCLConnectionListener,11,28,2,0,4,8,1,2,0,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.rpc,RPCClient,27,122,1,3,10,28,6,7,5,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.rpc,RPCClient.new AbstractMethodWriterInvocationHandler() {...},6,28,3,3,0,5,3,3,0,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.rpc,RPCClient.ClientListener,11,20,2,0,4,5,1,2,0,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.rpc,RPCServer,91,294,3,9,23,66,10,15,7,12
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.rpc,RPCServer.ServerInvocationHandler,6,33,3,3,0,8,3,3,0,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongLongMap.KeyView,189,10,6,0,45,2,39,2,36,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeIntObjMap,450,257,63,21,110,63,55,23,15,21
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,AddressLongConverter,0,10,0,0,0,4,0,3,0,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,LongU32Writer,15,0,0,0,5,0,2,0,2,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,LongLongMap,18,34,3,1,7,7,3,5,1,5
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongLongMap.Support,3,0,0,0,1,0,1,0,1,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongObjMap,497,362,74,32,113,97,55,36,10,28
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,VanillaDtoRegistry,59,220,8,12,8,45,8,14,0,12
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KeyPair,0,94,0,2,0,21,0,5,0,4
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,DtoRegistry,8,5,0,0,1,1,1,1,1,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongLongMap.NoRemovedKeyIterator,170,0,24,0,43,0,14,0,2,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,DecentredUtil,0,33,0,0,0,10,0,6,0,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,VanillaDtoParser,101,60,5,3,17,16,7,3,3,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,LetterBase32,13,160,0,10,4,35,1,8,1,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,LongDoubleMap,8,0,0,0,2,0,2,0,2,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeIntObjMap.Support,3,0,0,0,1,0,1,0,1,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,IntObjMap,43,16,3,1,10,5,5,2,3,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,DtoParselet,39,106,0,0,5,25,1,5,1,5
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongDoubleMap,610,0,68,0,134,0,61,0,27,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,VanillaPublicKeyRegistry,25,22,4,0,6,6,4,3,2,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongObjMap.Support,3,0,0,0,1,0,1,0,1,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,OffsetIntConverter,7,9,0,0,2,3,1,2,1,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongLongMap.NoRemovedIterator,378,0,58,0,96,0,36,0,7,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongDoubleMap.Support,3,0,0,0,1,0,1,0,1,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongLongMap.NoRemovedKeyCursor,163,0,22,0,42,0,13,0,2,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,LongObjMap,37,13,2,0,9,4,4,2,3,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongLongMap.NoRemovedCursor,299,0,40,0,75,0,25,0,5,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,SmallIntObjMap,161,0,18,0,35,0,17,0,8,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.util,KolobokeLongLongMap,2212,423,348,44,598,100,226,41,42,29
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto,VerificationEvent,8,22,0,0,3,6,2,3,2,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.net,AbstractTCPConnection,170,188,27,19,29,46,21,13,2,9
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.net,TCPServerConnectionListener,0,8,0,0,0,3,0,3,0,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.net,VanillaTCPServerConnection,18,60,1,3,3,20,2,6,1,5
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.net,VanillaTCPServer,16,101,4,2,5,26,4,4,1,4
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.net,TCPClientListener,0,2,0,0,0,2,0,2,0,2
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.remote.net,VanillaTCPClient,48,184,8,12,7,50,7,9,0,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,VanillaGossiper,23,152,7,11,3,35,7,8,0,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,VanillaVerifyIP,22,65,1,3,6,15,2,5,1,4
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,RunningMessageToListener,11,0,0,0,2,0,2,0,2,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,RPCBuilder,157,172,6,6,30,38,23,9,17,9
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,VanillaBlockReplayer.TransactionLog,13,55,1,3,1,10,1,5,0,4
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,GatewayConfiguration.new GatewayConfiguration() {...},0,45,0,0,0,8,0,8,0,8
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,Chainer,6,6,0,0,1,1,1,1,1,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,BlockEngine,8,50,5,5,0,6,5,3,0,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,VoteTaker,0,10,0,0,0,1,0,1,0,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,VanillaGateway,209,97,18,0,57,27,25,7,16,7
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,VanillaBlockReplayer,17,189,4,10,5,45,5,10,1,7
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,GatewayConfiguration,0,11,0,0,0,1,0,1,0,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.server,Voter,0,9,0,0,0,1,0,1,0,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.error,ApplicationErrorResponse,7,35,0,0,3,12,1,8,1,8
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.error,ApplicationErrorResponse.CustomTransientFieldHandler,10,38,0,0,2,11,1,5,1,5
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.util,ShortUtil,0,47,0,10,0,13,0,9,0,4
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.address,CreateAddressRequest,0,3,0,0,0,1,0,1,0,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.address,CreateAddressEvent,0,13,0,0,0,5,0,3,0,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.address,InvalidationEvent,0,3,0,0,0,1,0,1,0,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,MultiMessageToListener,64,0,0,0,13,0,5,0,5,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,VanillaVoteTaker,15,130,6,10,1,31,6,8,0,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,SingleMessageToListener.new VanillaSignedMessage() {...},6,0,0,0,1,0,1,0,1,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,VanillaBlockEngine,78,312,7,15,28,59,18,13,11,9
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,VanillaTransactionProcessor,29,26,0,0,8,11,8,6,8,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,QueuingChainer,0,69,0,2,0,18,0,4,0,3
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,SingleMessageToListener,203,0,14,0,52,0,14,0,7,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,LastGossipVoter,5,79,1,5,1,21,1,6,0,4
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.internal.server,VanillaChainer,77,0,2,0,22,0,5,0,4,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.api,AddressManagementResponses,13,0,0,0,2,0,1,0,1,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.api,MessageRouter,0,4,0,0,0,1,0,1,0,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.api,BlockchainPhase,0,34,0,0,0,2,0,1,0,1
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.api,ConnectionStatusListener,26,0,0,0,4,0,2,0,2,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.api,SystemMessageListener,13,0,0,0,2,0,1,0,1,0
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.chainlifecycle,CreateChainRequest,0,23,0,0,0,9,0,5,0,5
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.chainlifecycle,CreateTokenRequest,12,37,1,1,1,14,1,7,0,7
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.chainlifecycle,AssignDelegatesRequest,0,32,0,0,0,8,0,5,0,5
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.chainlifecycle,AssignDelegatesRequest.CustomTransientFieldHandler,22,83,2,6,7,22,3,9,2,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,TransactionBlockEvent,35,122,2,4,4,33,2,13,0,12
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,TransactionBlockEvent.CustomTransientFieldHandler,32,55,4,0,10,13,4,8,2,8
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,TransactionBlockGossipEvent.CustomTransientFieldHandler,6,29,0,0,2,9,1,6,1,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,TransactionBlockVoteEvent,9,39,1,3,2,10,2,7,1,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,AddressToBlockNumberUtil,57,217,14,26,10,41,14,15,1,8
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,EndOfRoundBlockEvent.CustomTransientFieldHandler,0,35,0,0,0,11,0,7,0,7
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,TransactionBlockVoteEvent.TransientsHandler,10,24,0,0,2,10,1,5,1,5
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,EndOfRoundBlockEvent,6,43,1,5,1,13,1,8,0,6
OpenHFT/Chronicle-Decentred,net.openhft.chronicle.decentred.dto.blockevent,TransactionBlockGossipEvent,6,43,1,5,1,13,1,8,0,6
